account_id,category
24933,Transportation
24933,Housing
24933,Tickets
27188,Tickets
27188,Transportation
29003,Tickets
29003,Housing
29003,Transportation
62876,Housing
84243,Other
8.59E+04,Housing
91697,Transportation
7.70E+30,Tickets
006O3,Transportation
006O3,Tickets
006O3,Other
006O3,Housing
0096C,Housing
0096C,Transportation
010JB,Housing
010JB,Other
010JB,Tickets
011WF,Other
011WF,Tickets
011WF,Housing
014TM,Transportation
014TM,Tickets
014TM,Housing
01BFB,Housing
01BFB,Other
01BFB,Tickets
01OHT,Tickets
01OHT,Housing
01OHT,Transportation
01OHT,Other
01VBF,Housing
01VBF,Other
01VBF,Transportation
029X1,Transportation
029X1,Tickets
029X1,Housing
03G6E,Transportation
03G6E,Other
03G6E,Tickets
04AN7,Tickets
04AN7,Other
04AN7,Transportation
04SI0,Housing
04SI0,Other
04SI0,Tickets
05I3A,Housing
05I3A,Other
05I3A,Tickets
05K3U,Transportation
05K3U,Other
05K3U,Housing
05K3U,Tickets
05M7F,Other
05M7F,Tickets
05M7F,Housing
05TT7,Housing
05TT7,Other
078O0,Other
078O0,Transportation
07FHU,Tickets
07FHU,Housing
07RB8,Transportation
07RB8,Other
084LH,Transportation
084LH,Other
084LH,Housing
084LH,Tickets
08KUN,Other
08KUN,Tickets
08KUN,Transportation
08NIU,Other
08NIU,Transportation
08WHX,Transportation
08WHX,Housing
08WHX,Other
08WHX,Tickets
09MWX,Transportation
09MWX,Tickets
09MWX,Other
0BMS5,Tickets
0BMS5,Housing
0BMS5,Other
0BMS5,Transportation
0C7T4,Other
0C7T4,Transportation
0C7T4,Tickets
0CGLY,Tickets
0CGLY,Transportation
0CGLY,Other
0DXF6,Transportation
0DXF6,Tickets
0FY88,Housing
0FY88,Transportation
0HC1E,Transportation
0HC1E,Tickets
0HC1E,Housing
0HCHB,Tickets
0HCHB,Other
0HCHB,Housing
0HGJC,Other
0HGJC,Transportation
0HGJC,Tickets
0HH0X,Tickets
0HQSK,Tickets
0HQSK,Transportation
0IJYB,Transportation
0IJYB,Tickets
0IJYB,Housing
0J28P,Housing
0J28P,Tickets
0J28P,Transportation
0KWBK,Other
0MSFY,Transportation
0MSFY,Other
0MSFY,Tickets
0N456,Other
0N456,Tickets
0N456,Housing
0N456,Transportation
0O0Z9,Housing
0O0Z9,Tickets
0OSLH,Transportation
0OSLH,Tickets
0OSLH,Housing
0OWRH,Other
0OWRH,Housing
0OWRH,Transportation
0PAO8,Tickets
0PAO8,Transportation
0PI7Y,Transportation
0PI7Y,Housing
0PI7Y,Other
0Q0TF,Other
0Q0TF,Housing
0Q0TF,Tickets
0QEPM,Transportation
0QEPM,Housing
0QEPM,Other
0QZU3,Other
0QZU3,Housing
0R2KU,Other
0R2KU,Housing
0R2KU,Tickets
0RNM3,Transportation
0RNM3,Tickets
0RNM3,Other
0SLTR,Tickets
0U86S,Tickets
0U86S,Transportation
0UIH1,Transportation
0UIH1,Tickets
0V5C9,Other
0V5C9,Housing
0V5C9,Tickets
0V5C9,Transportation
0VBVH,Housing
0VBVH,Transportation
0VBVH,Other
0VI2U,Transportation
0VI2U,Housing
0VI2U,Other
0WQRI,Tickets
0WQRI,Housing
0WVGB,Transportation
0WVGB,Housing
0WVGB,Tickets
0WYR7,Other
0WYR7,Transportation
0WZQE,Other
0WZQE,Transportation
0WZQE,Housing
0X722,Housing
0X722,Other
0X722,Tickets
0X8UZ,Housing
0X8UZ,Tickets
0X8UZ,Other
0XP3P,Transportation
0XP3P,Other
0XP3P,Tickets
0XUQ4,Housing
0XUQ4,Transportation
0XUQ4,Tickets
0XVLN,Transportation
0XVLN,Other
0Y8UX,Housing
0Y8UX,Tickets
0YDV7,Tickets
0YDV7,Housing
0YH47,Tickets
0YH47,Housing
0YH47,Other
0YOS5,Housing
0YOS5,Other
0YOS5,Tickets
0YU61,Tickets
0YU61,Housing
0YU61,Other
0Z2LJ,Other
0Z2LJ,Tickets
0Z2LJ,Housing
0ZJZT,Transportation
0ZJZT,Tickets
0ZJZT,Other
0ZK3C,Tickets
0ZK3C,Other
0ZK3C,Transportation
10SW3,Other
10SW3,Transportation
1149O,Housing
1149O,Other
1149O,Tickets
119G3,Tickets
119G3,Housing
119G3,Transportation
11RRN,Housing
11RRN,Transportation
125DH,Transportation
125DH,Tickets
125DH,Housing
12TJH,Transportation
12TJH,Housing
12TJH,Tickets
13DOA,Transportation
13DOA,Other
13DOA,Tickets
142WW,Other
142WW,Transportation
142WW,Tickets
14LVI,Other
14LVI,Tickets
152MD,Housing
152MD,Transportation
152MD,Tickets
15H0W,Housing
15H0W,Transportation
15H0W,Tickets
17FO7,Transportation
17FO7,Housing
18ATI,Tickets
18ATI,Transportation
18ATI,Housing
190M0,Housing
190M0,Transportation
19AOW,Tickets
19AOW,Other
19J34,Tickets
19J34,Transportation
19J34,Housing
1A6DQ,Housing
1A6DQ,Other
1A7TF,Transportation
1A7TF,Tickets
1A7TF,Other
1DDCA,Other
1DDCA,Housing
1DDCA,Transportation
1DDFX,Tickets
1DDFX,Other
1E0GR,Tickets
1E0GR,Housing
1E0GR,Other
1E2BT,Housing
1E2BT,Transportation
1E2BT,Tickets
1EH9Z,Other
1EH9Z,Housing
1FSGF,Transportation
1FSGF,Tickets
1H9CX,Transportation
1H9CX,Housing
1H9CX,Tickets
1HBQW,Housing
1HBQW,Transportation
1HBQW,Other
1HJME,Tickets
1HJME,Housing
1HJME,Other
1HKQM,Transportation
1HKQM,Other
1HKQM,Housing
1HXJN,Transportation
1HXJN,Other
1HXJN,Tickets
1HZAS,Other
1HZAS,Transportation
1HZAS,Housing
1IN21,Housing
1IN21,Other
1IN21,Transportation
1IV1D,Housing
1IV1D,Tickets
1IV1D,Other
1IV22,Tickets
1IV22,Transportation
1IV22,Housing
1JA6J,Transportation
1JA6J,Other
1JA6J,Tickets
1JCS5,Tickets
1JCS5,Other
1JCS5,Housing
1KW1Z,Housing
1KW1Z,Transportation
1KW1Z,Tickets
1KW1Z,Other
1LA9S,Tickets
1LA9S,Other
1LDDF,Tickets
1LDDF,Housing
1LDDF,Other
1M3VQ,Transportation
1M3VQ,Tickets
1M3VQ,Housing
1MXH9,Transportation
1MXH9,Other
1MXH9,Tickets
1N0VL,Tickets
1N0VL,Housing
1N0VL,Other
1N21A,Other
1N21A,Transportation
1N21A,Housing
1OB8R,Tickets
1OB8R,Other
1OB8R,Transportation
1OB8R,Housing
1OMEL,Other
1OMEL,Tickets
1OMEL,Housing
1OQRH,Tickets
1OQRH,Housing
1OQRH,Other
1PDPT,Housing
1PDPT,Tickets
1PDPT,Transportation
1PDPT,Other
1QXIF,Transportation
1QXIF,Other
1QXIF,Housing
1SE3V,Transportation
1SE3V,Other
1SE3V,Housing
1TIDW,Other
1TIDW,Housing
1TIDW,Transportation
1VPD1,Other
1VPD1,Housing
1VPD1,Transportation
1VT3O,Transportation
1VT3O,Housing
1WI5Q,Transportation
1WI5Q,Housing
1WI5Q,Tickets
1X4R3,Housing
1X4R3,Tickets
1X4R3,Other
1X4R3,Transportation
1XG6O,Transportation
1XG6O,Housing
1XG6O,Tickets
1XR4F,Transportation
1XR4F,Other
1XR4F,Tickets
1YHWL,Tickets
1YHWL,Transportation
1YHWL,Other
1YV4D,Housing
1YV4D,Transportation
1ZSRG,Tickets
1ZSRG,Housing
1ZSRG,Transportation
209SC,Tickets
209SC,Housing
209SC,Other
20AR2,Housing
20AR2,Transportation
20AR2,Other
21LO7,Transportation
21LO7,Housing
21LO7,Other
22VQ9,Other
22VQ9,Housing
231ZN,Other
231ZN,Transportation
231ZN,Housing
23CAD,Tickets
23CAD,Housing
23CAD,Other
23NVZ,Housing
23NVZ,Tickets
23UTD,Tickets
23UTD,Transportation
23UTD,Housing
24T1N,Tickets
24T1N,Other
24T1N,Housing
264VP,Tickets
264VP,Transportation
265KR,Housing
265KR,Other
26AJ1,Transportation
26AJ1,Housing
27AN1,Housing
27AN1,Tickets
27AN1,Other
28KWN,Tickets
28KWN,Transportation
28KWN,Other
2917B,Tickets
2917B,Housing
2917B,Transportation
296ZK,Housing
296ZK,Other
296ZK,Transportation
29IRK,Tickets
29IRK,Transportation
29J0D,Tickets
29J0D,Transportation
29J0D,Housing
29JBC,Other
29JBC,Tickets
29OYG,Housing
29OYG,Transportation
2B9LL,Other
2B9LL,Housing
2B9LL,Tickets
2B9LL,Transportation
2BO7X,Housing
2BO7X,Other
2BO7X,Tickets
2C3O9,Other
2C3O9,Tickets
2C3O9,Transportation
2C9MR,Other
2C9MR,Housing
2CCMP,Tickets
2CCMP,Housing
2CS1W,Other
2CS1W,Tickets
2D3BP,Transportation
2D3BP,Tickets
2D3BP,Other
2F0J7,Other
2F0J7,Transportation
2F0J7,Tickets
2J3VC,Tickets
2J3VC,Housing
2J3VC,Transportation
2K19M,Other
2K19M,Tickets
2K19M,Transportation
2LNLH,Other
2LNLH,Transportation
2LNLH,Tickets
2LOF1,Tickets
2LOF1,Other
2LOF1,Housing
2LVZE,Other
2LVZE,Housing
2NR1Z,Tickets
2NR1Z,Housing
2NXQQ,Housing
2NXQQ,Other
2NXQQ,Transportation
2O26M,Housing
2O26M,Transportation
2O26M,Other
2OOR4,Tickets
2OOR4,Housing
2OOR4,Other
2R2RD,Other
2R2RD,Housing
2SZAM,Other
2SZAM,Transportation
2SZAM,Housing
2SZAM,Tickets
2TNDQ,Housing
2TNDQ,Other
2TNDQ,Tickets
2WKJ6,Other
2WKJ6,Transportation
2WKJ6,Housing
2XFAG,Transportation
2XFAG,Other
2XFAG,Tickets
2XFAG,Housing
2YDB0,Transportation
2YDB0,Tickets
2YLB9,Transportation
2YLB9,Housing
30COR,Tickets
30COR,Transportation
30COR,Other
30W0S,Tickets
30W0S,Housing
30W0S,Other
30W0S,Transportation
31DDO,Transportation
31DDO,Housing
31U1S,Other
31U1S,Transportation
31U1S,Housing
3200F,Other
3200F,Tickets
3200F,Housing
32D25,Transportation
32D25,Tickets
32D25,Other
32FQ6,Tickets
32FQ6,Housing
32MLE,Transportation
32MLE,Tickets
32MLE,Housing
32TH1,Tickets
32TH1,Other
32TH1,Transportation
34CO5,Transportation
34CO5,Tickets
34CO5,Other
34E4O,Housing
34E4O,Transportation
34K6O,Tickets
34K6O,Other
34K6O,Housing
36SYH,Housing
36SYH,Tickets
36SYH,Other
36WSY,Housing
36WSY,Tickets
36WSY,Transportation
36WSY,Other
36ZFN,Tickets
36ZFN,Other
36ZFN,Transportation
36ZFN,Housing
3AFOH,Tickets
3AFOH,Transportation
3AFOH,Housing
3B74Z,Other
3B74Z,Housing
3B74Z,Tickets
3BADC,Other
3BADC,Transportation
3DEPB,Tickets
3DEPB,Housing
3DEPB,Other
3FKG7,Tickets
3FKG7,Other
3FLK5,Tickets
3FLK5,Housing
3FLK5,Other
3GLLQ,Housing
3GV4L,Tickets
3I68A,Transportation
3IE1R,Tickets
3IHDQ,Transportation
3IZIO,Other
3JETR,Tickets
3JK3B,Transportation
3JKX9,Tickets
3K1ND,Housing
3KCKA,Housing
3KCY4,Transportation
3KFLS,Housing
3KLP3,Other
3KRWX,Transportation
3L6YR,Transportation
3LLAJ,Transportation
3LM05,Housing
3M1YI,Tickets
3N5PV,Other
3O35F,Tickets
3OZAF,Tickets
3PM3M,Other
3PWJX,Housing
3Q25L,Tickets
3QKNG,Housing
3QPJE,Housing
3QX44,Tickets
3R3CX,Housing
3RNZG,Housing
3S3MN,Housing
3SZYH,Housing
3VFQ2,Transportation
3WTUH,Tickets
3WVU4,Housing
3XNZ1,Transportation
3XOCG,Transportation
3XP84,Tickets
3Y8CK,Housing
3YHIB,Other
406IP,Tickets
40KS6,Housing
41N52,Housing
426K8,Transportation
428TG,Other
42CYZ,Tickets
42LPG,Tickets
439OA,Tickets
449OC,Housing
46YCO,Transportation
47ZNU,Other
48WSF,Transportation
4AJIZ,Housing
4B7RT,Tickets
4BHE3,Other
4CXZQ,Transportation
4DGUK,Tickets
4DMZ0,Transportation
4E6TM,Other
4FD3N,Transportation
4FLGR,Housing
4G3HC,Transportation
4GR4S,Transportation
4H3EB,Housing
4HF2N,Other
4I4WY,Housing
4I9NK,Housing
4JF8Z,Housing
4JYXT,Housing
4K0LS,Tickets
4L0BA,Transportation
4L72G,Tickets
4LPMU,Housing
4MSI6,Tickets
4N2BL,Transportation
4N88L,Transportation
4NAL1,Other
4O0Y5,Other
4OUJ8,Other
4P2MC,Other
4PJSD,Other
4PPY5,Housing
4QH2W,Housing
4TVZ6,Other
4UA1H,Tickets
4UMXE,Housing
4UQN9,Transportation
4V1BK,Other
4VAZ0,Housing
4VDK3,Transportation
4VNRV,Housing
4VU99,Other
4WDAD,Housing
4WQIB,Housing
4Y2ZV,Other
4YOZ4,Housing
4YXU2,Other
4Z5VC,Transportation
50QRU,Tickets
511Y0,Other
513PH,Transportation
5161D,Transportation
519G2,Tickets
51WHM,Other
53DXQ,Transportation
540AP,Housing
549MU,Other
549RZ,Tickets
55LLX,Other
55M8O,Housing
56WIZ,Transportation
57F8O,Other
58HMO,Other
5A3D5,Housing
5BSNM,Other
5C0M1,Tickets
5CMBO,Tickets
5D94C,Transportation
5E4CU,Transportation
5E55S,Housing
5EICG,Other
5EO9W,Other
5FUOS,Tickets
5FZ9F,Tickets
5G65D,Housing
5GJ8O,Housing
5GPI8,Transportation
5H4D3,Transportation
5IIW3,Transportation
5JGBI,Other
5JJX3,Tickets
5KS9R,Housing
5LT2X,Housing
5MYGN,Housing
5NRYI,Housing
5OD7M,Tickets
5ON83,Transportation
5P7C4,Housing
5PG9M,Tickets
5PQAC,Other
5QMOL,Housing
5SO0V,Transportation
5UFE8,Tickets
5UUSW,Tickets
5VK6S,Other
5VPLQ,Housing
5WEF0,Tickets
5WONO,Housing
5XGBY,Other
5XI94,Housing
5Y5TX,Transportation
5YN0B,Transportation
5ZSRB,Tickets
608BZ,Housing
61A69,Transportation
61BIL,Transportation
61YGY,Housing
628RH,Housing
62ELS,Housing
62FFP,Tickets
64CFW,Housing
662WK,Tickets
66LLP,Transportation
66PSO,Tickets
670AO,Transportation
67EYU,Housing
687EJ,Transportation
68QVY,Other
693CV,Tickets
69SJG,Housing
6A1CR,Other
6BAHN,Tickets
6D2XH,Transportation
6E64O,Tickets
6E7QO,Transportation
6EBA2,Tickets
6EBHW,Other
6EL48,Other
6EVQH,Transportation
6F0TV,Other
6FWZI,Other
6GSGP,Housing
6GV6U,Other
6H7N0,Housing
6IKGL,Transportation
6IPKS,Housing
6J1NZ,Housing
6J9A9,Tickets
6K1RV,Tickets
6KA0U,Tickets
6KEJ9,Other
6KVU0,Tickets
6KXC3,Housing
6LV2R,Housing
6M648,Tickets
6MX7E,Other
6NS86,Other
6O7XW,Transportation
6OUEY,Transportation
6P3VN,Transportation
6PA04,Other
6PA36,Other
6QFD3,Tickets
6QJGV,Tickets
6QLXH,Other
6R1B0,Transportation
6RCV4,Housing
6RFUG,Transportation
6RSQM,Transportation
6S8DR,Tickets
6SS99,Housing
6UD1H,Transportation
6VLT3,Housing
6VZZH,Transportation
6WQ8P,Transportation
6XUOQ,Other
6Y7OF,Tickets
6YV2J,Housing
6Z0GW,Other
6ZG2P,Transportation
70QQ7,Other
712ON,Other
717PI,Other
72PR7,Tickets
7456D,Other
74KQ3,Other
76J9V,Housing
77KUY,Other
785CE,Housing
78CNR,Other
78M1A,Tickets
78V1D,Transportation
7AP3F,Housing
7ASVV,Tickets
7B5PR,Transportation
7BLST,Transportation
7C8KO,Housing
7CIPO,Transportation
7CV6O,Other
7D3PZ,Transportation
7D92X,Tickets
7DTDQ,Other
7E5GA,Tickets
7E9AJ,Transportation
7ERSM,Transportation
7FBX2,Transportation
7GL41,Tickets
7H518,Housing
7I68N,Transportation
7IQA5,Tickets
7ISAX,Transportation
7IVK8,Transportation
7JVGI,Tickets
7KG61,Transportation
7M8II,Tickets
7MV8H,Other
7NHWS,Other
7P11Q,Tickets
7Q7LI,Tickets
7QGSO,Housing
7QINW,Tickets
7QYG6,Housing
7RFUM,Tickets
7S3SE,Other
7SJZ3,Tickets
7T5MJ,Other
7T5UJ,Tickets
7TLQP,Other
7TOUB,Housing
7VWUB,Transportation
7W8YE,Other
7WHJR,Transportation
7WVZG,Tickets
7XN5B,Tickets
7YD44,Transportation
8030B,Transportation
806KP,Tickets
8094C,Tickets
80A8F,Tickets
80DGW,Transportation
80NAD,Other
80VSH,Other
81H5E,Other
825NZ,Housing
84ZNK,Other
85HM1,Housing
85TQL,Other
86GM6,Other
86J10,Tickets
87BU7,Tickets
87CKX,Tickets
87HJ9,Tickets
87KJ3,Transportation
87TL4,Other
87U6Q,Housing
88HZG,Other
89PH1,Transportation
8ADGX,Tickets
8AOIB,Housing
8AQG4,Other
8B94P,Other
8BS67,Other
8DO01,Housing
8DXG1,Other
8EBHM,Housing
8F6ZS,Housing
8G032,Tickets
8HANL,Other
8HSSP,Transportation
8HVSN,Tickets
8IMW3,Transportation
8IVU9,Tickets
8K3RE,Housing
8K7Q8,Housing
8LFHI,Transportation
8LJTP,Tickets
8MZDC,Other
8NP1J,Transportation
8O45Z,Transportation
8OHXT,Transportation
8Q3XK,Other
8RY42,Housing
8SECR,Transportation
8UVM6,Transportation
8V5CO,Housing
8VI0V,Other
8WCLV,Housing
8WQ8N,Tickets
8WZ67,Tickets
8X3PV,Other
8XKTJ,Other
8XTIF,Housing
8ZMGH,Housing
8ZSZV,Tickets
91I4R,Other
9277X,Transportation
92I2Y,Housing
93C9Y,Other
95VW4,Other
96A1O,Transportation
96CTH,Transportation
97WGH,Housing
99Z5K,Transportation
9ACJU,Housing
9B61G,Other
9BCRK,Tickets
9CBY9,Housing
9CDZ6,Other
9CK79,Tickets
9CR7S,Other
9CWE6,Housing
9CX7X,Transportation
9EMHE,Transportation
9EN65,Transportation
9F21Y,Housing
9FJ8S,Other
9FRBB,Other
9GGTF,Transportation
9GVYW,Housing
9H7FL,Housing
9LVEL,Transportation
9MLRR,Other
9QUHS,Tickets
9R01Y,Housing
9R94E,Transportation
9RJNO,Other
9RSZ3,Transportation
9S4KG,Other
9SH9V,Transportation
9SZLC,Transportation
9TAE6,Other
9U6E5,Housing
9UACF,Housing
9UKNK,Tickets
9USEK,Transportation
9VJ3R,Tickets
9WYAI,Other
9X7GU,Tickets
9XPY5,Tickets
9YNBR,Other
9YSA1,Tickets
9ZP9F,Tickets
A0B31,Other
A2I46,Tickets
A2ZTX,Housing
A330H,Tickets
A34BI,Transportation
A5VM6,Other
A5WQ0,Tickets
A62GD,Tickets
A6VKI,Tickets
A738K,Transportation
A7G08,Housing
A7G8C,Other
A83QH,Tickets
A84FX,Other
A861D,Housing
A8U7K,Housing
AADER,Housing
ABMLY,Tickets
ABX8N,Tickets
AD6O9,Transportation
ADOBP,Tickets
AE324,Other
AGIEN,Tickets
AHN40,Transportation
AHYNX,Housing
AI784,Tickets
AKLNZ,Housing
AKY0V,Tickets
AL0KT,Tickets
ALA9F,Tickets
AM151,Transportation
AMFD2,Other
AN1KX,Tickets
ANWAD,Tickets
AP5ZX,Tickets
APWNU,Housing
AQQLE,Tickets
ARPGW,Transportation
ARQJD,Tickets
ARWEB,Other
ATFEH,Housing
AU687,Transportation
AUA3U,Other
AUQ1P,Other
AVAG4,Transportation
AWFGJ,Housing
AWXDQ,Other
AXYFV,Transportation
AYMCG,Transportation
AYTRE,Tickets
AZB2M,Housing
AZQD3,Other
AZW6M,Housing
B0WMN,Transportation
B1JLP,Tickets
B3OWC,Transportation
B3U4W,Housing
B75JY,Tickets
B75QF,Other
B8HWI,Other
B9099,Transportation
BAOCV,Other
BBHBZ,Transportation
BBU6A,Housing
BC3Y7,Housing
BCD6Y,Housing
BCOQK,Other
BEM0O,Other
BF3QQ,Tickets
BFLOJ,Transportation
BFNT5,Housing
BGZ27,Housing
BHDQW,Housing
BIVH0,Housing
BJ5MR,Housing
BJLLH,Other
BJTDP,Transportation
BK9EY,Housing
BKV8V,Housing
BKW17,Tickets
BL4U8,Transportation
BLIBV,Other
BLVD4,Tickets
BMK8A,Other
BNSPI,Housing
BOBMM,Tickets
BPNKV,Housing
BQ74R,Tickets
BQPX6,Tickets
BRE9O,Tickets
BRX62,Other
BS8RT,Housing
BSJMW,Other
BTYR8,Housing
BU4WM,Other
BU7CW,Other
BV2XZ,Housing
BV5DO,Tickets
BW3MU,Transportation
BWBBV,Other
BWFAD,Other
BWIBS,Housing
BWX1O,Transportation
BX2PI,Tickets
BY6MS,Other
BYODB,Other
BZ0D8,Tickets
BZ8KN,Housing
C07UU,Other
C0DKH,Other
C0UHU,Tickets
C14OD,Transportation
C1NTG,Other
C3TFL,Other
C4HH8,Other
C52MZ,Other
C6WW3,Housing
C6XFV,Tickets
C78AR,Transportation
C8HL5,Tickets
C99EN,Housing
C9PNG,Other
C9PS9,Other
C9XKL,Housing
CA1H1,Transportation
CA969,Transportation
CAFPE,Housing
CB7EM,Transportation
CB8WV,Housing
CC7BL,Transportation
CCMQG,Housing
CGC2X,Tickets
CHEEQ,Housing
CHM29,Other
CJNTE,Transportation
CJOR6,Housing
CJZRT,Housing
CK3WB,Housing
CKCU9,Housing
CKEYL,Other
CNHAF,Transportation
COVLS,Tickets
CRABF,Housing
CS52N,Tickets
CSADE,Tickets
CSD0V,Tickets
CSPPU,Transportation
CSYDK,Housing
CT9EA,Transportation
CTMHY,Tickets
CUVCD,Housing
CUYEM,Tickets
CVFG8,Tickets
CVK2U,Tickets
CVL2V,Other
CVYN5,Transportation
CX5HZ,Tickets
CX6QZ,Other
CXDQI,Tickets
CXKB1,Other
CXRQA,Housing
CYELM,Other
CYGAE,Tickets
CZ859,Other
CZOIF,Transportation
D0S52,Other
D0VJ7,Tickets
D263O,Housing
D2Q3L,Transportation
D2UK0,Transportation
D4ZWD,Housing
D5WMR,Housing
D73LI,Transportation
D74FY,Housing
D7CK2,Other
D7QXD,Tickets
D8QFI,Housing
D8XWN,Other
D9I0U,Tickets
D9KVB,Housing
DAN4S,Transportation
DAWJW,Other
DBPO3,Other
DCPZS,Transportation
DDZV9,Transportation
DG4JB,Tickets
DG564,Other
DGIQS,Tickets
DGJ85,Housing
DGX8H,Housing
DGXF3,Other
DHOPC,Transportation
DI0C5,Other
DIVWB,Other
DIW92,Transportation
DJXHT,Transportation
DKV6T,Tickets
DNCLE,Housing
DOC7B,Tickets
DPGAP,Other
DQHRQ,Housing
DQZ31,Transportation
DR99N,Other
DRBJ8,Housing
DRNO4,Other
DRS4Z,Tickets
DRUJF,Other
DS31G,Transportation
DSQMQ,Other
DTEM6,Other
DUEVE,Housing
DUI40,Other
DUO19,Tickets
DUON5,Tickets
DV5YK,Tickets
DW4SG,Other
DW9X3,Tickets
DX4HK,Tickets
DY0CE,Transportation
DYLYY,Other
DZ55X,Other
DZ83S,Tickets
DZC76,Housing
E0OZR,Housing
E0Y4Q,Tickets
E189I,Transportation
E3B3Y,Transportation
E4ZWX,Housing
E5TBY,Transportation
E5UW1,Other
E767D,Tickets
E8IE5,Other
E9K7C,Transportation
E9ZT8,Transportation
EAJK3,Housing
EBQH2,Transportation
ECMC0,Transportation
EDFVE,Tickets
EDOMX,Transportation
EDSO3,Tickets
EE1TK,Housing
EFHUG,Housing
